player_id,birthDate,draft_year,name,position,college,salary,season_end,season_start,team,lat,long
ennisja01,"July 1, 1990",2013.0,James Ennis,Small Forward, Long Beach,3028410,2018,2017,Detroit Pistons,33.7838235,-118.11409040000001
evansje01,"October 24, 1987",2010.0,Jeremy Evans,Power Forward,Western Kentucky University,1794872,2013,2012,Utah Jazz,36.983537,-86.4573752
leeco01,"October 3, 1985",2008.0,Courtney Lee,Shooting Guard,Western Kentucky University,11747890,2018,2017,New York Knicks,36.983537,-86.4573752
ezelife01,"October 21, 1989",2012.0,Festus Ezeli,Center,Vanderbilt University,7400000,2017,2016,Portland Trail Blazers,36.1447034,-86.8026551
freijma01,"October 2, 1981",2004.0,Matt Freije,Power Forward,Vanderbilt University,352388,2005,2004,New Orleans Hornets,36.1447034,-86.8026551
jenkijo01,"March 6, 1991",2012.0,John Jenkins,Shooting Guard,Vanderbilt University,1312920,2015,2014,Atlanta Hawks,36.1447034,-86.8026551
jonesda03,"June 30, 1995",2016.0,Damian Jones,Center,Vanderbilt University,1312611,2018,2017,Golden State Warriors,36.1447034,-86.8026551
langhda01,"November 28, 1977",2000.0,Dan Langhi,Small Forward,Vanderbilt University,587435,2003,2002,Phoenix Suns,36.1447034,-86.8026551
tayloje03,"May 23, 1989",2012.0,Jeff Taylor,Small Forward,Vanderbilt University,915243,2015,2014,Charlotte Hornets,36.1447034,-86.8026551
farieke01,"November 19, 1989",2011.0,Kenneth Faried,Center and,Morehead State University,12921348,2018,2017,Denver Nuggets,38.1886162,-83.4315122
frankja01,"July 21, 1991",2013.0,Jamaal Franklin,Shooting Guard,San Diego State University,163296,2018,2017,Memphis Grizzlies,32.7759894,-117.07125330000001
leonaka01,"June 29, 1991",2011.0,Kawhi Leonard,Small Forward,San Diego State University,18868625,2018,2017,San Antonio Spurs,32.7759894,-117.07125330000001
gbinimi01,"June 5, 1992",2016.0,Michael Gbinije,Shooting Guard, Syracuse University,650000,2017,2016,Detroit Pistons,43.0391534,-76.1351158
goudean01,"December 7, 1988",2011.0,Andrew Goudelock,Point Guard,College of Charleston,473604,2012,2011,Los Angeles Lakers,32.7834441,-79.93700179999998
greener01,"May 9, 1991",2013.0,Erick Green,Point Guard,Virginia Polytechnic Institute and State University,507336,2015,2014,Denver Nuggets,37.22838429999999,-80.42341669999998
greenwi01,"July 28, 1981",2003.0,Willie Green,Shooting Guard,University of Detroit Mercy,3976000,2011,2010,New Orleans Hornets,42.4141556,-83.1379932
mccalra01,"June 12, 1991",2013.0,Ray McCallum,Point Guard,University of Detroit Mercy,947276,2016,2015,San Antonio Spurs,42.4141556,-83.1379932
griffbl01,"March 16, 1989",2009.0,Blake Griffin,Power Forward,University of Oklahoma,29727900,2018,2017,Detroit Pistons,35.205893599999996,-97.4457137
griffta01,"April 18, 1986",2009.0,Taylor Griffin,Small Forward,University of Oklahoma,457588,2010,2009,Phoenix Suns,35.205893599999996,-97.4457137
hieldbu01,"December 17, 1992",2016.0,Buddy Hield,Shooting Guard,University of Oklahoma,3675480,2018,2017,Sacramento Kings,35.205893599999996,-97.4457137
najered01,"July 11, 1976",2000.0,Eduardo Najera,Power Forward,University of Oklahoma,4952380,2008,2007,Denver Nuggets,35.205893599999996,-97.4457137
warrewi01,"October 22, 1989",2010.0,Willie Warren,Point Guard,University of Oklahoma,500000,2011,2010,Los Angeles Clippers,35.205893599999996,-97.4457137
haislma01,"December 22, 1980",2002.0,Marcus Haislip,Power Forward,University of Tennessee,1547280,2004,2003,Milwaukee Bucks,35.9544013,-83.92945639999998
harrito02,"July 15, 1992",2011.0,Tobias Harris,Power Forward,University of Tennessee,17200000,2017,2016,Detroit Pistons,35.9544013,-83.92945639999998
mcraejo01,"March 28, 1991",2014.0,Jordan McRae,Shooting Guard,University of Tennessee,874636,2017,2016,Cleveland Cavaliers,35.9544013,-83.92945639999998
richajo01,"September 15, 1993",2015.0,Josh Richardson,Shooting Guard,University of Tennessee,1471382,2018,2017,Miami Heat,35.9544013,-83.92945639999998
stokeja01,"January 7, 1994",2014.0,Jarnell Stokes,Center and,University of Tennessee,845059,2016,2015,New Orleans Pelicans,35.9544013,-83.92945639999998
hamilju01,"April 1, 1990",2012.0,Justin Hamilton,Center, Louisiana State University,3000000,2017,2016,Brooklyn Nets,42.0266187,-93.64646540000001
harpeju01,"August 30, 1989",2011.0,Justin Harper,Power Forward,University of Richmond,762195,2013,2012,Orlando Magic,37.5751669,-77.5407146
haywago01,"March 23, 1990",2010.0,Gordon Hayward,Power Forward,Butler University,29727900,2018,2017,Boston Celtics,39.840549100000004,-86.1708927
macksh01,"April 22, 1990",2011.0,Shelvin Mack,Shooting Guard,Butler University,6000000,2018,2017,Orlando Magic,39.840549100000004,-86.1708927
hicksjj01,"September 4, 1988",2008.0,J.J. Hickson,Center and,North Carolina State University,5613500,2016,2015,Denver Nuggets,35.7846633,-78.6820946
hodgeju01,"November 18, 1983",2005.0,Julius Hodge,Shooting Guard,North Carolina State University,1234800,2007,2006,Milwaukee Bucks,35.7846633,-78.6820946
simmoce01,"January 3, 1986",2006.0,Cedric Simmons,Power Forward,North Carolina State University,1742760,2009,2008,Sacramento Kings,35.7846633,-78.6820946
smithde03,"November 25, 1997",2017.0,Dennis Smith Jr.,Point Guard,North Carolina State University,3218280,2018,2017,Dallas Mavericks,35.7846633,-78.6820946
warretj01,"September 5, 1993",2014.0,T.J. Warren,Small Forward,North Carolina State University,3152931,2018,2017,Phoenix Suns,35.7846633,-78.6820946
holmeri01,"October 15, 1993",2015.0,Richaun Holmes,Center and,Bowling Green State University,1471382,2018,2017,Philadelphia 76ers,41.3797788,-83.6300826
hoodro01,"October 20, 1992",2014.0,Rodney Hood,Shooting Guard, Duke University,2386864,2018,2017,Cleveland Cavaliers,33.455174199999995,-88.79437659999998
johnsde03,"May 5, 1980",2000.0,DerMarr Johnson,Shooting Guard,University of Cincinnati,2423280,2003,2002,Atlanta Hawks,39.1329219,-84.51495039999998
martike01,"December 30, 1977",2000.0,Kenyon Martin,Power Forward,University of Cincinnati,16545454,2011,2010,Denver Nuggets,39.1329219,-84.51495039999998
maxieja01,"February 18, 1983",2005.0,Jason Maxiell,Center and,University of Cincinnati,5000000,2013,2012,Detroit Pistons,39.1329219,-84.51495039999998
satteke01,"April 10, 1981",2001.0,Kenny Satterfield,Point Guard,University of Cincinnati,512435,2003,2002,Philadelphia 76ers,39.1329219,-84.51495039999998
stephla01,"September 5, 1990",2010.0,Lance Stephenson,Small Forward,University of Cincinnati,9000000,2016,2015,Memphis Grizzlies,39.1329219,-84.51495039999998
johnsor01,"March 11, 1989",2012.0,Orlando Johnson,Shooting Guard, University of California,788872,2014,2013,Indiana Pacers,33.9701634,-118.4166111
johnswe01,"July 11, 1987",2010.0,Wesley Johnson,Shooting Guard, Syracuse University,5881260,2018,2017,Los Angeles Clippers,42.0266187,-93.64646540000001
jonesdo02,"October 15, 1988",2010.0,Dominique Jones,Point Guard,University of South Florida,1276560,2013,2012,Dallas Mavericks,28.058703100000002,-82.41385389999998
jonesso01,"July 16, 1984",2006.0,Solomon Jones,Center and,University of South Florida,1620000,2010,2009,Indiana Pacers,28.058703100000002,-82.41385389999998
jordade01,"July 21, 1988",2008.0,DeAndre Jordan,Center,Texas A&M University,22642350,2018,2017,Los Angeles Clippers,30.6090918,-96.33371240000001
lawac01,"January 25, 1985",2007.0,Acie Law,Point Guard,Texas A&M University,2216160,2010,2009,Chicago Bulls,30.6090918,-96.33371240000001
middlkh01,"August 12, 1991",2012.0,Khris Middleton,Shooting Guard,Texas A&M University,15200000,2017,2016,Milwaukee Bucks,30.6090918,-96.33371240000001
wrighan01,"February 6, 1984",2005.0,Antoine Wright,Shooting Guard,Texas A&M University,2110550,2010,2009,Toronto Raptors,30.6090918,-96.33371240000001
jordaje01,"September 29, 1986",2010.0,Jerome Jordan,Center,University of Tulsa,915243,2015,2014,Brooklyn Nets,36.152052600000005,-95.9460753
korveky01,"March 17, 1981",2003.0,Kyle Korver,Small Forward,Creighton University,7000000,2018,2017,Cleveland Cavaliers,41.2655521,-95.9463862
mcderdo01,"January 3, 1992",2014.0,Doug McDermott,Small Forward,Creighton University,3294994,2018,2017,Dallas Mavericks,41.2655521,-95.9463862
pattoju01,"June 14, 1997",2017.0,Justin Patton,Center,Creighton University,2247480,2018,2017,Minnesota Timberwolves,41.2655521,-95.9463862
lillada01,"July 15, 1990",2012.0,Damian Lillard,Point Guard,Weber State University,26153057,2018,2017,Portland Trail Blazers,41.19246820000001,-111.9444959
macklve01,"September 20, 1986",2011.0,Vernon Macklin,Center, University of Florida,473604,2012,2011,Detroit Pistons,38.9076089,-77.07225849999998
marblde01,"September 21, 1992",2014.0,Devyn Marble,Shooting Guard,University of Iowa,884879,2015,2014,Orlando Magic,41.6626963,-91.5548998
maynoer01,"June 11, 1987",2009.0,Eric Maynor,Shooting Guard,Virginia Commonwealth University,2338721,2013,2012,Portland Trail Blazers,37.548312200000005,-77.4526805
sandela01,"November 21, 1988",2010.0,Larry Sanders,Power Forward,Virginia Commonwealth University,11000000,2015,2014,Milwaukee Bucks,37.548312200000005,-77.4526805
mccolcj01,"September 19, 1991",2013.0,CJ McCollum,Shooting Guard,Lehigh University,23962573,2018,2017,Portland Trail Blazers,40.604868700000004,-75.37751870000001
mitchto02,"April 7, 1992",2013.0,Tony Mitchell,Power Forward,University of North Texas,816482,2015,2014,Phoenix Suns,33.207488,-97.1525862
moultar01,"November 18, 1990",2012.0,Arnett Moultrie,Power Forward, Mississippi State University,1136160,2015,2014,New York Knicks,31.7709368,-106.50464050000001
murphke01,"March 6, 1990",2012.0,Kevin Murphy,Shooting Guard,Tennessee Technological University,473604,2013,2012,Utah Jazz,36.1757592,-85.50863740000001
muscami01,"July 1, 1991",2013.0,Mike Muscala,Power Forward,Bucknell University,5000000,2018,2017,Atlanta Hawks,40.9547722,-76.88507589999998
naderab01,"September 25, 1993",2016.0,Abdel Nader,Small Forward, Iowa State University,1167333,2018,2017,Boston Celtics,41.934233,-88.774069
nancela02,"January 1, 1993",2015.0,Larry Nance Jr.,Center and,University of Wyoming,1471382,2018,2017,Cleveland Cavaliers,41.3148754,-105.5665744
nichoan01,"December 8, 1989",2012.0,Andrew Nicholson,Power Forward,St. Bonaventure University,6088993,2017,2016,Brooklyn Nets,42.0794875,-78.48427029999998
oquinky01,"March 26, 1990",2012.0,Kyle O'Quinn,Center and,Norfolk State University,4087500,2018,2017,New York Knicks,36.8480161,-76.262085
paytoel01,"February 22, 1994",2014.0,Elfrid Payton,Point Guard,University of Louisiana at Lafayette,3332340,2018,2017,Phoenix Suns,30.211440399999997,-92.02041209999999
siakapa01,"April 2, 1994",2016.0,Pascal Siakam,Power Forward,New Mexico State University,1312611,2018,2017,Toronto Raptors,32.2787745,-106.7479059
slayta01,"April 2, 1980",2002.0,Tamar Slay,Shooting Guard,Marshall University,695046,2005,2004,Charlotte Bobcats,38.4235252,-82.42641449999998
whiteha01,"June 13, 1989",2010.0,Hassan Whiteside,Center,Marshall University,23775506,2018,2017,Miami Heat,38.4235252,-82.42641449999998
thompkl01,"February 8, 1990",2011.0,Klay Thompson,Shooting Guard,Washington State University,17826150,2018,2017,Golden State Warriors,46.731922499999996,-117.15421210000001
weaveky01,"February 18, 1986",2008.0,Kyle Weaver,Shooting Guard,Washington State University,870968,2010,2009,Oklahoma City Thunder,46.731922499999996,-117.15421210000001
udohek01,"May 20, 1987",2010.0,Ekpe Udoh,Power Forward, Baylor University,4469548,2014,2013,Milwaukee Bucks,31.5469132,-97.1210998
varnaja01,"March 1, 1988",2010.0,Jarvis Varnado,Power Forward,Mississippi State University,788872,2014,2013,Miami Heat,33.455174199999995,-88.79437659999998
williel01,"June 20, 1989",2010.0,Elliot Williams,Point Guard, University of Memphis,1442880,2013,2012,Portland Trail Blazers,35.118749799999996,-89.9374928
youngjo01,"June 27, 1992",2015.0,Joe Young,Point Guard, University of Oregon,1471382,2018,2017,Indiana Pacers,44.0448302,-123.0726055
